r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score	v4_chi2_scaled	u4_chi2_scaled	w4_chi2_scaled	v4_over_u4_chi2_scaled	w4_over_u4_chi2_scaled	corr_score_scaled	ratio_score_scaled	total_score_scaled
1.0533333333	0.7333333333	0.5834093729	0.9281334844	0.2965900103	1.1489010250	0.9830673504	1.0096242782	0.8698214893	0.8603921411	0.8523273562	1.0109593611	0.9906266172	0.0149463839	0.0040466414	0.0112170344	0.0108997425	0.0071703930	0.0002233944	0.0000163753	0.0001258219	0.0001188044	0.0000514145	0.0003655916	0.0001702189	0.0005358105	1.0486097201	1.5163233668	1.2816874774	0.9052865175	1.1447808403	3.8466205643	2.0500673578	5.8966879221
1.0533333333	0.7466666667	0.5786835501	0.9258243761	0.2950916796	1.1437328057	0.9856964792	1.0121633687	0.8692439797	0.8602108757	0.8518593930	1.0105010344	0.9902913542	0.0142822231	0.0038359415	0.0106678420	0.0104462816	0.0068319004	0.0002039819	0.0000147144	0.0001138029	0.0001091248	0.0000466749	0.0003324992	0.0001557997	0.0004882989	0.9574877725	1.3625308299	1.1592555426	0.8315282933	1.0392486975	3.4792741451	1.8707769908	5.3500511358
1.0533333333	0.7600000000	0.5740230368	0.9235182423	0.2936126360	1.1386226555	0.9882962642	1.0146737339	0.8686693188	0.8600323050	0.8513944216	1.0100426620	0.9899563268	0.0136209002	0.0036283306	0.0101218618	0.0099925696	0.0064935312	0.0001855289	0.0000131648	0.0001024521	0.0000998514	0.0000421659	0.0003011458	0.0001420174	0.0004431632	0.8708698023	1.2190347200	1.0436306893	0.7608655848	0.9388545180	3.1335352116	1.6997201029	4.8332553145
1.0533333333	0.7733333333	0.5694265718	0.9212154420	0.2921524756	1.1335695246	0.9908672321	1.0171558969	0.8680974453	0.8598563407	0.8509323365	1.0095842807	0.9896215172	0.0129623505	0.0034237077	0.0095789753	0.0095386429	0.0061552676	0.0001680225	0.0000117218	0.0000917568	0.0000909857	0.0000378873	0.0002715011	0.0001288730	0.0004003741	0.7886950863	1.0854147836	0.9346825644	0.6933088659	0.8435878451	2.8087924343	1.5368967110	4.3456891453
1.0533333333	0.7866666667	0.5648929245	0.9189163151	0.2907108067	1.1285723890	0.9934098966	1.0196103680	0.8675282994	0.8596828979	0.8504730359	1.0091259248	0.9892869080	0.0123065111	0.0032219759	0.0090390680	0.0090845352	0.0058170920	0.0001514502	0.0000103811	0.0000817047	0.0000825288	0.0000338386	0.0002435361	0.0001163673	0.0003599034	0.7109048965	0.9612734602	0.8322874341	0.6288672812	0.7534393663	2.5044657908	1.3823066474	3.8867724383
1.0533333333	0.8000000000	0.5604208942	0.9166211840	0.2892872484	1.1236302499	0.9959247589	1.0220376448	0.8669618228	0.8595118948	0.8500164216	1.0086676264	0.9889524819	0.0116533202	0.0030230420	0.0085020293	0.0086302782	0.0054789873	0.0001357999	0.0000091388	0.0000722845	0.0000744817	0.0000300193	0.0002172232	0.0001045010	0.0003217242	0.6374424319	0.8462345223	0.7363278528	0.5675487435	0.6684008926	2.2200048070	1.2359496361	3.4559544431
1.0533333333	0.8133333333	0.5560093092	0.9143303537	0.2878814310	1.1187421332	0.9984123079	1.0244382125	0.8663979587	0.8593432531	0.8495623990	1.0082094153	0.9886182221	0.0110027177	0.0028268163	0.0079677527	0.0081759013	0.0051409363	0.0001210598	0.0000079909	0.0000634851	0.0000668454	0.0000264292	0.0001925358	0.0000932746	0.0002858104	0.5682527529	0.7399418021	0.6466923517	0.5093600260	0.5884653371	1.9548869067	1.0978253631	3.0527122698
1.0533333333	0.8266666667	0.5516570258	0.9120441134	0.2864929949	1.1139070880	1.0008730210	1.0268125446	0.8658366516	0.8591768972	0.8491108768	1.0077513192	0.9882841119	0.0103546447	0.0026332127	0.0074361352	0.0077214320	0.0048029225	0.0001072187	0.0000069338	0.0000552961	0.0000596205	0.0000230681	0.0001694486	0.0000826886	0.0002521372	0.5032827187	0.6420580017	0.5632751433	0.4543068483	0.5136266935	1.7086158637	0.9679335419	2.6765494056
1.0533333333	0.8400000000	0.5473629278	0.9097627365	0.2851215907	1.1091241866	1.0033073640	1.0291611030	0.8652778472	0.8590127547	0.8486617669	1.0072933638	0.9879501350	0.0097090441	0.0024421482	0.0069070774	0.0072668959	0.0044649292	0.0000942655	0.0000059641	0.0000477077	0.0000528078	0.0000199356	0.0001479373	0.0000727434	0.0002206807	0.4424809263	0.5522635788	0.4859758432	0.4023939580	0.4438800162	1.4807203483	0.8462739742	2.3269943226
1.0533333333	0.8533333333	0.5431259253	0.9074864818	0.2837668788	1.1043925235	1.0057157916	1.0314843385	0.8647214928	0.8588507557	0.8482149844	1.0068355731	0.9876162753	0.0090658595	0.0022535430	0.0063804834	0.0068123165	0.0041269404	0.0000821898	0.0000050785	0.0000407106	0.0000464077	0.0000170316	0.0001279788	0.0000634393	0.0001914181	0.3857976527	0.4702557035	0.4146992066	0.3536252068	0.3792213989	1.2707525628	0.7328466057	2.0035991685
1.0533333333	0.8666666667	0.5389449544	0.9052155939	0.2824285287	1.0997112148	1.0080987478	1.0337826910	0.8641675368	0.8586908331	0.8477704472	1.0063779692	0.9872825172	0.0084250364	0.0020673204	0.0058562605	0.0063577160	0.0037889402	0.0000709812	0.0000042738	0.0000342958	0.0000404206	0.0000143561	0.0001095508	0.0000547766	0.0001643275	0.3331847984	0.3957472817	0.3493548792	0.3080036228	0.3196479546	1.0782869594	0.6276515773	1.7059385367
1.0533333333	0.8800000000	0.5348189764	0.9029503042	0.2811062192	1.0950793973	1.0104566662	1.0360565900	0.8636159287	0.8585329224	0.8473280762	1.0059205724	0.9869488450	0.0077865211	0.0018834064	0.0053343192	0.0059031146	0.0034509128	0.0000606299	0.0000035472	0.0000284550	0.0000348468	0.0000119088	0.0000926321	0.0000467556	0.0001393877	0.2845958337	0.3284660401	0.2898571619	0.2655314780	0.2651577952	0.9029190357	0.5306892732	1.4336083089
1.0533333333	0.8933333333	0.5307469767	0.9006908311	0.2797996376	1.0904962284	1.0127899703	1.0383064549	0.8630666195	0.8583769615	0.8468877951	1.0054634015	0.9866152437	0.0071502614	0.0017017301	0.0048145730	0.0054485313	0.0031128429	0.0000511262	0.0000028959	0.0000231801	0.0000296865	0.0000096898	0.0000772022	0.0000393763	0.0001165785	0.2399857466	0.2681536682	0.2361247876	0.2262103518	0.2157500120	0.7442642024	0.4419603638	1.1862245662
1.0533333333	0.9066666667	0.5267279647	0.8984373808	0.2785084798	1.0859608850	1.0150990737	1.0405326949	0.8625195611	0.8582228905	0.8464495300	1.0050064740	0.9862816983	0.0065162062	0.0015222230	0.0042969382	0.0049939833	0.0027747153	0.0000424609	0.0000023172	0.0000184637	0.0000249399	0.0000076990	0.0000632418	0.0000326389	0.0000958807	0.1993109928	0.2145650149	0.1880807105	0.1900411911	0.1714246554	0.6019567181	0.3614658465	0.9634225647
1.0533333333	0.9200000000	0.5227609728	0.8961901481	0.2772324497	1.0814725631	1.0173843805	1.0427357100	0.8619747067	0.8580706520	0.8460132097	1.0045498056	0.9859481941	0.0058843057	0.0013448191	0.0037813342	0.0045394866	0.0024365152	0.0000346251	0.0000018085	0.0000142985	0.0000206069	0.0000059366	0.0000507321	0.0000265435	0.0000772756	0.1625294475	0.1674673343	0.1456519060	0.1570243659	0.1321827160	0.4756486878	0.2892070819	0.7648557697
1.0533333333	0.9333333333	0.5188450555	0.8939493163	0.2759712590	1.0770304773	1.0196462856	1.0449158907	0.8614320104	0.8579201904	0.8455787655	1.0040934110	0.9856147168	0.0052545109	0.0011694551	0.0032676830	0.0040850558	0.0020982279	0.0000276099	0.0000013676	0.0000106778	0.0000166877	0.0000044026	0.0000396553	0.0000210902	0.0000607455	0.1296003593	0.1266395786	0.1087691818	0.1271597222	0.0980261050	0.3650091196	0.2251858272	0.5901949469
1.0533333333	0.9466666667	0.5149792896	0.8917150584	0.2747246272	1.0726338602	1.0218851747	1.0470736186	0.8608914277	0.8577714526	0.8451461310	1.0036373035	0.9852812522	0.0046267743	0.0009960698	0.0027559089	0.0036307045	0.0017598391	0.0000214070	0.0000009922	0.0000075950	0.0000131820	0.0000030970	0.0000299942	0.0000162790	0.0000462733	0.1004843051	0.0918717345	0.0773669984	0.1004466316	0.0689576355	0.2697230381	0.1694042671	0.4391273051
1.0533333333	0.9600000000	0.5111627727	0.8894875371	0.2734922810	1.0682819618	1.0241014252	1.0492092665	0.8603529148	0.8576243871	0.8447152418	1.0031814950	0.9849477866	0.0040010491	0.0008246044	0.0022459391	0.0031764447	0.0014213347	0.0000160084	0.0000006800	0.0000050442	0.0000100898	0.0000020202	0.0000217326	0.0000121100	0.0000338426	0.0751431476	0.0629642005	0.0513832993	0.0768840375	0.0449810035	0.1894906474	0.1218650410	0.3113556884
1.0533333333	0.9733333333	0.5073946233	0.8872669056	0.2722739541	1.0639740493	1.0262954056	1.0513231987	0.8598164291	0.8574789445	0.8442860361	1.0027259965	0.9846143064	0.0033772900	0.0006550023	0.0017377030	0.0027222877	0.0010827008	0.0000114061	0.0000004290	0.0000030196	0.0000074109	0.0000011722	0.0000148547	0.0000085831	0.0000234378	0.0535399933	0.0397272019	0.0307593496	0.0564704987	0.0261007699	0.1240265448	0.0825712686	0.2065978134
1.0533333333	0.9866666667	0.5036739797	0.8850533077	0.2710693872	1.0597094061	1.0284674763	1.0534157711	0.8592819290	0.8573350771	0.8438584540	1.0022708179	0.9842807981	0.0027554522	0.0004872087	0.0012311324	0.0022682435	0.0007439237	0.0000075925	0.0000002374	0.0000015157	0.0000051449	0.0000005534	0.0000093456	0.0000056984	0.0000150439	0.0356391532	0.0219802413	0.0154395835	0.0392042299	0.0123223420	0.0730589779	0.0515265719	0.1245855499
1.0533333333	1.0000000000	0.5000000000	0.8828468786	0.2698783276	1.0554873319	1.0306179898	1.0554873319	0.8587493737	0.8571927391	0.8434324374	1.0018159680	0.9839472489	0.0021354923	0.0003211711	0.0007261613	0.0018143212	0.0004049902	0.0000045603	0.0000001032	0.0000005273	0.0000032918	0.0000001640	0.0000051908	0.0000034558	0.0000086466	0.0214061036	0.0095515829	0.0053714591	0.0250831405	0.0036519557	0.0363291457	0.0287350961	0.0650642418
1.0533333333	1.0133333333	0.4963718611	0.8806477450	0.2687005289	1.0513071417	1.0327472907	1.0575382211	0.8582187236	0.8570518862	0.8430079305	1.0013614548	0.9836136459	0.0015173676	0.0001568388	0.0002227259	0.0013605288	0.0000658871	0.0000023024	0.0000000246	0.0000000496	0.0000018510	0.0000000043	0.0000023766	0.0000018554	0.0000042320	0.0108074499	0.0022777672	0.0005053211	0.0141048695	0.0000966579	0.0135905382	0.0142015274	0.0277920655
1.0533333333	1.0266666667	0.4927887584	0.8784560255	0.2675357512	1.0471681659	1.0348557161	1.0595687716	0.8576899397	0.8569124758	0.8425848791	1.0009072851	0.9832799766	0.0009010365	-0.0000058372	-0.0002792357	0.0009068737	-0.0002733985	0.0000008119	0.0000000000	0.0000000780	0.0000008224	0.0000000747	0.0000008899	0.0000008972	0.0000017870	0.0038108901	0.0000031551	0.0007942695	0.0062668199	0.0016642890	0.0046083147	0.0079311090	0.0125394237
1.0533333333	1.0400000000	0.4892499054	0.8762718312	0.2663837603	1.0430697495	1.0369435956	1.0615793085	0.8571629841	0.8567744668	0.8421632309	1.0004534650	0.9829462286	0.0002864583	-0.0001669039	-0.0007797832	0.0004533622	-0.0006128793	0.0000000821	0.0000000279	0.0000006081	0.0000002055	0.0000003756	0.0000007180	0.0000005812	0.0000012991	0.0003851808	0.0025794989	0.0061940365	0.0015661894	0.0083634663	0.0091587162	0.0099296557	0.0190883719
1.0533333333	1.0533333333	0.4857545330	0.8740952658	0.2652443279	1.0390112518	1.0390112518	1.0635701500	0.8566378197	0.8566378197	0.8417429353	1.0000000000	0.9826123899	-0.0003264068	-0.0003264068	-0.0012789744	0.0000000000	-0.0009525676	0.0000001065	0.0000001065	0.0000016358	0.0000000000	0.0000009074	0.0000018489	0.0000009074	0.0000027562	0.0005001037	0.0098655394	0.0166628678	0.0000000000	0.0202035664	0.0270285109	0.0202035664	0.0472320774
1.0533333333	1.0666666667	0.4823018890	0.8719264261	0.2641172314	1.0349920459	1.0410590003	1.0655416073	0.8561144102	0.8565024962	0.8413239434	0.9995468945	0.9822784488	-0.0009375979	-0.0004843898	-0.0017768654	-0.0004532082	-0.0012924756	0.0000008791	0.0000002346	0.0000031573	0.0000002054	0.0000016705	0.0000042710	0.0000018759	0.0000061469	0.0041264340	0.0217266256	0.0321614112	0.0015651251	0.0371947094	0.0580144708	0.0387598345	0.0967743053
1.0533333333	1.0800000000	0.4788912382	0.8697654023	0.2630022536	1.0310115187	1.0430871501	1.0674939849	0.8555927202	0.8563684596	0.8409062079	0.9990941524	0.9819443937	-0.0015471531	-0.0006408950	-0.0022735103	-0.0009062582	-0.0016326154	0.0000023937	0.0000004107	0.0000051688	0.0000008213	0.0000026654	0.0000079733	0.0000034867	0.0000114600	0.0112359090	0.0380343583	0.0526526098	0.0062583154	0.0593477421	0.1019228771	0.0656060575	0.1675289346
1.0533333333	1.0933333333	0.4755218610	0.8676122781	0.2618991826	1.0270690699	1.0450960032	1.0694275805	0.8550727151	0.8562356744	0.8404896829	0.9986417767	0.9816102133	-0.0021551097	-0.0007959632	-0.0027689617	-0.0013591465	-0.0019729985	0.0000046445	0.0000006336	0.0000076671	0.0000018473	0.0000038927	0.0000129452	0.0000057400	0.0000186852	0.0218011988	0.0586662529	0.0781016011	0.0140762225	0.0866742224	0.1585690527	0.1007504449	0.2593194976
1.0533333333	1.1066666667	0.4721930540	0.8654671311	0.2608078118	1.0231641123	1.0470858556	1.0713426857	0.8545543610	0.8561041062	0.8400743243	0.9981897701	0.9812758964	-0.0027615041	-0.0009496338	-0.0032632703	-0.0018118704	-0.0023136366	0.0000076259	0.0000009018	0.0000106489	0.0000032829	0.0000053529	0.0000191766	0.0000086358	0.0000278124	0.0357958770	0.0835054233	0.1084756205	0.0250154211	0.1191864034	0.2277769207	0.1442018245	0.3719787452
1.0533333333	1.1200000000	0.4689041289	0.8633300333	0.2597279392	1.0192960711	1.0490569969	1.0732395856	0.8540376247	0.8559737222	0.8396600891	0.9977381344	0.9809414323	-0.0033663721	-0.0011019446	-0.0037564854	-0.0022644275	-0.0026545408	0.0000113325	0.0000012143	0.0000141112	0.0000051276	0.0000070466	0.0000266579	0.0000121742	0.0000388321	0.0531943934	0.1124402832	0.1437439099	0.0390724299	0.1568972181	0.3093785866	0.1959696480	0.5053482345
1.0533333333	1.1333333333	0.4656544122	0.8612010511	0.2586593678	1.0154643834	1.0510097106	1.0751185595	0.8535224738	0.8558444904	0.8392469359	0.9972868709	0.9806068104	-0.0039697487	-0.0012529324	-0.0042486547	-0.0027168163	-0.0029957223	0.0000157589	0.0000015698	0.0000180511	0.0000073811	0.0000089744	0.0000353798	0.0000163554	0.0000517353	0.0739720473	0.1453642649	0.1838776307	0.0562437309	0.1998202638	0.4032139430	0.2560639947	0.6592779377
1.0533333333	1.1466666667	0.4624432452	0.8590802456	0.2576019055	1.0116684984	1.0529442745	1.0769798807	0.8530088768	0.8557163801	0.8388348246	0.9968359805	0.9802720202	-0.0045716680	-0.0014026324	-0.0047398242	-0.0031690356	-0.0033371918	0.0000209001	0.0000019674	0.0000224659	0.0000100428	0.0000111368	0.0000453335	0.0000211796	0.0000665131	0.0981049613	0.1821755545	0.2288497804	0.0765257872	0.2479697879	0.5091302963	0.3244955751	0.8336258714
1.0533333333	1.1600000000	0.4592699831	0.8569676729	0.2565553643	1.0079078766	1.0548609603	1.0788238167	0.8524968026	0.8555893616	0.8384237164	0.9963854635	0.9799370516	-0.0051721634	-0.0015510787	-0.0052300387	-0.0036210847	-0.0036789600	0.0000267513	0.0000024058	0.0000273533	0.0000131123	0.0000135347	0.0000565104	0.0000266470	0.0000831574	0.1255700565	0.2227768416	0.2786351141	0.0999150597	0.3013606727	0.6269820122	0.4012757323	1.0282577446
1.0533333333	1.1733333333	0.4561339950	0.8548633843	0.2555195608	1.0041819897	1.0567600343	1.0806506295	0.8519862209	0.8554634062	0.8380135735	0.9959353197	0.9796018947	-0.0057712679	-0.0016983043	-0.0057193417	-0.0040729636	-0.0040210374	0.0000333075	0.0000028842	0.0000327109	0.0000165890	0.0000161687	0.0000689026	0.0000327578	0.0001016604	0.1563450285	0.2670750841	0.3332100690	0.1264080225	0.3600084211	0.7566301815	0.4864164437	1.2430466252
1.0533333333	1.1866666667	0.4530346634	0.8527674263	0.2544943160	1.0004903204	1.0586417575	1.0824605757	0.8514771022	0.8553384864	0.8376043598	0.9954855484	0.9792665396	-0.0063690134	-0.0018443409	-0.0062077749	-0.0045246725	-0.0043634341	0.0000405643	0.0000034016	0.0000385365	0.0000204727	0.0000190396	0.0000825024	0.0000395122	0.0001220146	0.1904083241	0.3149812853	0.3925526928	0.1560011778	0.4239291429	0.8979423022	0.5799303207	1.4778726230
1.0533333333	1.2000000000	0.4499713839	0.8506798414	0.2534794548	0.9968323618	1.0605063853	1.0842539066	0.8509694174	0.8552145753	0.8371960398	0.9950361487	0.9789309770	-0.0069654313	-0.0019892192	-0.0066953793	-0.0049762121	-0.0047061601	0.0000485172	0.0000039570	0.0000448281	0.0000247627	0.0000221479	0.0000973023	0.0000469106	0.0001442130	0.2277391189	0.3664102849	0.4566425756	0.1886910684	0.4931395403	1.0507919794	0.6818306087	1.7326225881
