r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
0.6133333333	0.7600000000	0.5763766711	0.7619519812	0.3491486004	1.0633802918	1.1550307894	0.9231815724	0.8435984912	0.8471241602	0.8575992751	0.9958380728	1.0123655012	-0.0041023125	0.0000682996	0.0123579725	-0.0041706121	0.0122896729	0.0000168290	0.0000000047	0.0001527195	0.0000173940	0.0001510361	0.0001695531	0.0001684301	0.0003379832
0.6133333333	0.7733333333	0.5716386669	0.7607177911	0.3471519607	1.0579500543	1.1572724527	0.9263701466	0.8430884444	0.8469515114	0.8568147984	0.9954388569	1.0116456335	-0.0047071038	-0.0001355269	0.0114428181	-0.0045715769	0.0115783451	0.0000221568	0.0000000184	0.0001309381	0.0000208993	0.0001340581	0.0001531133	0.0001549574	0.0003080707
0.6133333333	0.7866666667	0.5669645136	0.7594666440	0.3451843708	1.0525891719	1.1594836607	0.9295198211	0.8425774799	0.8467803899	0.8560358960	0.9950365997	1.0109302320	-0.0053133503	-0.0003375914	0.0105333373	-0.0049757589	0.0108709287	0.0000282317	0.0000001140	0.0001109512	0.0000247582	0.0001181771	0.0001392969	0.0001429353	0.0002822321
0.6133333333	0.8000000000	0.5623530731	0.7581994521	0.3432451420	1.0472962091	1.1616650850	0.9326313595	0.8420656206	0.8466107462	0.8552624096	0.9946313869	1.0102191751	-0.0059210271	-0.0005379512	0.0096293611	-0.0053830759	0.0101673123	0.0000350586	0.0000002894	0.0000927246	0.0000289775	0.0001033742	0.0001280725	0.0001323517	0.0002604243
0.6133333333	0.8133333333	0.5578032303	0.7569170899	0.3413336080	1.0420697716	1.1638173769	0.9357055051	0.8415528886	0.8464425329	0.8544941856	0.9942233003	1.0095123441	-0.0065301105	-0.0007366611	0.0087307255	-0.0057934494	0.0094673867	0.0000426423	0.0000005427	0.0000762256	0.0000335641	0.0000896314	0.0001194106	0.0001231955	0.0002426060
0.6133333333	0.8266666667	0.5533138929	0.7556203952	0.3394491242	1.0369085044	1.1659411681	0.9387429811	0.8410393050	0.8462757052	0.8537310751	0.9938124182	1.0088096230	-0.0071405776	-0.0009337733	0.0078372713	-0.0062068042	0.0087710447	0.0000509878	0.0000008719	0.0000614228	0.0000385244	0.0000769312	0.0001132826	0.0001154556	0.0002287382
0.6133333333	0.8400000000	0.5488839904	0.7543101709	0.3375910667	1.0318110909	1.1680370711	0.9417444916	0.8405248904	0.8461102201	0.8529729340	0.9933988155	1.0081108982	-0.0077524063	-0.0011293376	0.0069488440	-0.0066230686	0.0080781817	0.0000600998	0.0000012754	0.0000482864	0.0000438650	0.0000652570	0.0001096616	0.0001091221	0.0002187837
0.6133333333	0.8533333333	0.5445124745	0.7529871869	0.3357588318	1.0267762511	1.1701056806	0.9447107219	0.8400096645	0.8459460366	0.8522196222	0.9929825641	1.0074160589	-0.0083655754	-0.0013234015	0.0060652936	-0.0070421739	0.0073886951	0.0000699829	0.0000017514	0.0000367878	0.0000495922	0.0000545928	0.0001085220	0.0001041850	0.0002127071
0.6133333333	0.8666666667	0.5401983178	0.7516521807	0.3339518347	1.0218027406	1.1721475734	0.9476423396	0.8394936462	0.8457831156	0.8514710041	0.9925637326	1.0067249966	-0.0089800646	-0.0015160104	0.0051864743	-0.0074640542	0.0067024847	0.0000806416	0.0000022983	0.0000268995	0.0000557121	0.0000449233	0.0001098394	0.0001006354	0.0002104748
0.6133333333	0.8800000000	0.5359405143	0.7503058597	0.3321695088	1.0168893491	1.1741633097	0.9505399948	0.8389768539	0.8456214198	0.8507269483	0.9921423869	1.0060376054	-0.0095958542	-0.0017072074	0.0043122447	-0.0078886468	0.0060194521	0.0000920804	0.0000029146	0.0000185955	0.0000622307	0.0000362338	0.0001135904	0.0000984646	0.0002120550
0.6133333333	0.8933333333	0.5317380782	0.7489489021	0.3304113055	1.0120348994	1.1761534333	0.9534043210	0.8384593050	0.8454609136	0.8499873271	0.9917185899	1.0053537821	-0.0102129255	-0.0018970340	0.0034424675	-0.0083158915	0.0053395015	0.0001043038	0.0000035987	0.0000118506	0.0000691541	0.0000285103	0.0001197532	0.0000976643	0.0002174175
0.6133333333	0.9066666667	0.5275900440	0.7475819578	0.3286766926	1.0072382460	1.1781184724	0.9562359352	0.8379410167	0.8453015630	0.8492520168	0.9912924019	1.0046734254	-0.0108312604	-0.0020855296	0.0025770093	-0.0087457308	0.0046625389	0.0001173162	0.0000043494	0.0000066410	0.0000764878	0.0000217393	0.0001283066	0.0000982271	0.0002265337
0.6133333333	0.9200000000	0.5234954659	0.7462056504	0.3269651546	1.0024982744	1.1800589403	0.9590354389	0.8374220050	0.8451433354	0.8485208974	0.9908638807	1.0039964369	-0.0114508415	-0.0022727319	0.0017157404	-0.0091781096	0.0039884724	0.0001311218	0.0000051653	0.0000029438	0.0000842377	0.0000159079	0.0001392308	0.0001001456	0.0002393765
0.6133333333	0.9333333333	0.5194534176	0.7448205777	0.3252761914	0.9978138996	1.1819753357	0.9618034183	0.8369022858	0.8449861997	0.8477938524	0.9904330818	1.0033227202	-0.0120716523	-0.0024586771	0.0008585351	-0.0096129752	0.0033172121	0.0001457248	0.0000060451	0.0000007371	0.0000924093	0.0000110039	0.0001525070	0.0001034132	0.0002559202
0.6133333333	0.9466666667	0.5154629914	0.7434273130	0.3236093180	0.9931840656	1.1838681431	0.9645404449	0.8363818740	0.8448301262	0.8470707688	0.9900000581	1.0026521812	-0.0126936767	-0.0026433995	0.0000052709	-0.0100502772	0.0026486704	0.0001611294	0.0000069876	0.0000000000	0.0001010081	0.0000070155	0.0001681170	0.0001080235	0.0002761405
0.6133333333	0.9600000000	0.5115232984	0.7420264061	0.3219640636	0.9886077438	1.1857378338	0.9672470760	0.8358607841	0.8446750864	0.8463515369	0.9895648606	1.0019847282	-0.0133168995	-0.0028269322	-0.0008441709	-0.0104899673	0.0019827613	0.0001773398	0.0000079915	0.0000007126	0.0001100394	0.0000039313	0.0001860440	0.0001139708	0.0003000147
0.6133333333	0.9733333333	0.5076334679	0.7406183844	0.3203399715	0.9840839327	1.1875848659	0.9699238550	0.8353390301	0.8445210533	0.8456360505	0.9891275379	1.0013202717	-0.0139413060	-0.0030093067	-0.0016899059	-0.0109319993	0.0013194009	0.0001943600	0.0000090559	0.0000028558	0.0001195086	0.0000017408	0.0002062717	0.0001212494	0.0003275211
0.6133333333	0.9866666667	0.5037926470	0.7392037536	0.3187365985	0.9796116564	1.1894096851	0.9725713121	0.8348166254	0.8443680007	0.8449242061	0.9886881368	1.0006587240	-0.0145668821	-0.0031905532	-0.0025320461	-0.0113763289	0.0006585072	0.0002121941	0.0000101796	0.0000064113	0.0001294209	0.0000004336	0.0002287849	0.0001298545	0.0003586394
0.6133333333	1.0000000000	0.5000000000	0.7377829991	0.3171535139	0.9751899644	1.1912127249	0.9751899644	0.8342935827	0.8442159037	0.8442159037	0.9882467022	1.0000000000	-0.0151936145	-0.0033707006	-0.0033707006	-0.0118229138	-0.0000000000	0.0002308459	0.0000113616	0.0000113616	0.0001397813	0.0000000000	0.0002535692	0.0001397813	0.0003933505
0.6133333333	1.0133333333	0.4962547084	0.7363565860	0.3155902997	0.9708179302	1.1929944070	0.9777803164	0.8337699146	0.8440647384	0.8435110457	0.9878032770	0.9993440163	-0.0158214901	-0.0035497766	-0.0042059756	-0.0122717134	-0.0006561989	0.0002503195	0.0000126009	0.0000176902	0.0001505950	0.0000004306	0.0002806107	0.0001510255	0.0004316362
0.6133333333	1.0266666667	0.4925559705	0.7349249609	0.3140465497	0.9664946509	1.1947551419	0.9803428608	0.8332456327	0.8439144820	0.8428095378	0.9873579024	0.9986906917	-0.0164504966	-0.0037278077	-0.0050379739	-0.0127226889	-0.0013101662	0.0002706188	0.0000138966	0.0000253812	0.0001618668	0.0000017165	0.0003098966	0.0001635833	0.0004734799
0.6133333333	1.0400000000	0.4889030006	0.7334885520	0.3125218692	0.9622192463	1.1964953293	0.9828780780	0.8327207487	0.8437651126	0.8421112883	0.9869106179	0.9980399470	-0.0170806222	-0.0039048192	-0.0058667957	-0.0131758030	-0.0019619765	0.0002917477	0.0000152476	0.0000344193	0.0001736018	0.0000038494	0.0003414146	0.0001774511	0.0005188657
0.6133333333	1.0533333333	0.4852950292	0.7320477701	0.3110158746	0.9579908580	1.1982153582	0.9853864373	0.8321952735	0.8436166093	0.8414162080	0.9864614617	0.9973917046	-0.0177118556	-0.0040808356	-0.0066925385	-0.0136310200	-0.0026117029	0.0003137098	0.0000166532	0.0000447901	0.0001858047	0.0000068210	0.0003751531	0.0001926257	0.0005677788
0.6133333333	1.0666666667	0.4817313024	0.7306030094	0.3095281930	0.9538086492	1.1999156075	0.9878683969	0.8316692175	0.8434689517	0.8407242104	0.9860104700	0.9967458893	-0.0183441859	-0.0042558801	-0.0075152969	-0.0140883058	-0.0032594168	0.0003365092	0.0000181125	0.0000564797	0.0001984804	0.0000106238	0.0004111014	0.0002091042	0.0006202055
0.6133333333	1.0800000000	0.4782110816	0.7291546478	0.3080584619	0.9496718033	1.2015964461	0.9903244042	0.8311425911	0.8433221207	0.8400352116	0.9855576779	0.9961024274	-0.0189776027	-0.0044299751	-0.0083351631	-0.0145476275	-0.0039051879	0.0003601494	0.0000196247	0.0000694749	0.0002116335	0.0000152505	0.0004492490	0.0002268840	0.0006761330
0.6133333333	1.0933333333	0.4747336429	0.7277030481	0.3066063286	0.9455795239	1.2032582336	0.9927548961	0.8306154039	0.8431760978	0.8393491298	0.9851031191	0.9954612471	-0.0196120960	-0.0046031422	-0.0091522265	-0.0150089539	-0.0045490843	0.0003846343	0.0000211889	0.0000837632	0.0002252687	0.0000206942	0.0004895865	0.0002459629	0.0007355493
0.6133333333	1.1066666667	0.4712982774	0.7262485581	0.3051714500	0.9415310340	1.2049013202	0.9951602993	0.8300876653	0.8430308651	0.8386658859	0.9846468257	0.9948222783	-0.0202476565	-0.0047754018	-0.0099665743	-0.0154722547	-0.0051911725	0.0004099676	0.0000228045	0.0000993326	0.0002393907	0.0000269483	0.0005321047	0.0002663389	0.0007984436
0.6133333333	1.1200000000	0.4679042902	0.7247915118	0.3037534925	0.9375255752	1.2065260474	0.9975410310	0.8295593843	0.8428864056	0.8379854029	0.9841888288	0.9941854528	-0.0208842750	-0.0049467738	-0.0107782912	-0.0159375012	-0.0058315175	0.0004361529	0.0000244706	0.0001161716	0.0002540039	0.0000340066	0.0005767951	0.0002880105	0.0008648056
0.6133333333	1.1333333333	0.4645510004	0.7233322292	0.3023521311	0.9335624072	1.2081327478	0.9998974986	0.8290305697	0.8427427029	0.8373076057	0.9837291582	0.9935507040	-0.0215219427	-0.0051172771	-0.0115874597	-0.0164046656	-0.0064701826	0.0004631940	0.0000261865	0.0001342692	0.0002691131	0.0000418633	0.0006236498	0.0003109763	0.0009346261
0.6133333333	1.1466666667	0.4612377410	0.7218710175	0.3009670496	0.9296408074	1.2097217460	1.0022301002	0.8285012297	0.8425997413	0.8366324219	0.9832678425	0.9929179667	-0.0221606514	-0.0052869300	-0.0123941600	-0.0168737214	-0.0071072299	0.0004910945	0.0000279516	0.0001536152	0.0002847225	0.0000505127	0.0006726613	0.0003352352	0.0010078965
0.6133333333	1.1600000000	0.4579638580	0.7204081714	0.2995979403	0.9257600703	1.2112933581	1.0045392251	0.8279713724	0.8424575056	0.8359597806	0.9828049093	0.9922871778	-0.0228003931	-0.0054557501	-0.0131984699	-0.0173446431	-0.0077427199	0.0005198579	0.0000297652	0.0001741996	0.0003008366	0.0000599497	0.0007238227	0.0003607864	0.0010846091
0.6133333333	1.1733333333	0.4547287108	0.7189439734	0.2982445033	0.9219195070	1.2128478928	1.0068252538	0.8274410055	0.8423159813	0.8352896132	0.9823403852	0.9916582753	-0.0234411603	-0.0056237540	-0.0140004656	-0.0178174063	-0.0083767116	0.0005494880	0.0000316266	0.0001960130	0.0003174600	0.0000701693	0.0007771276	0.0003876293	0.0011647569
0.6133333333	1.1866666667	0.4515316715	0.7174786947	0.2969064467	0.9181184445	1.2143856510	1.0090885581	0.8269101365	0.8421751544	0.8346218531	0.9818742955	0.9910311990	-0.0240829455	-0.0057909580	-0.0148002209	-0.0182919874	-0.0090092628	0.0005799883	0.0000335352	0.0002190465	0.0003345968	0.0000811668	0.0008325700	0.0004157636	0.0012483336
0.6133333333	1.2000000000	0.4483721245	0.7160125951	0.2955834860	0.9143562255	1.2159069264	1.0113295018	0.8263787724	0.8420350116	0.8339564352	0.9814066649	0.9904058902	-0.0247257419	-0.0059573778	-0.0155978076	-0.0187683641	-0.0096404298	0.0006113623	0.0000354903	0.0002432916	0.0003522515	0.0000929379	0.0008901443	0.0004451894	0.0013353336
0.6133333333	1.2133333333	0.4452494666	0.7145459241	0.2942753442	0.9106322077	1.2174120053	1.0135484406	0.8258469203	0.8418955397	0.8332932965	0.9809375170	0.9897822915	-0.0253695428	-0.0061230281	-0.0163932957	-0.0192465147	-0.0102702677	0.0006436137	0.0000374915	0.0002687401	0.0003704283	0.0001054784	0.0009498453	0.0004759067	0.0014257520
0.6133333333	1.2266666667	0.4421631065	0.7130789208	0.2929817510	0.9069457637	1.2189011674	1.0157457225	0.8253145866	0.8417567265	0.8326323757	0.9804668744	0.9891603470	-0.0260143418	-0.0062879235	-0.0171867535	-0.0197264183	-0.0108988300	0.0006767460	0.0000395380	0.0002953845	0.0003891316	0.0001187845	0.0010116685	0.0005079161	0.0015195845
0.6133333333	1.2400000000	0.4391124647	0.7116118144	0.2917024432	0.9032962802	1.2203746857	1.0179216877	0.8247817779	0.8416185599	0.8319736132	0.9799947592	0.9885400024	-0.0266601328	-0.0064520777	-0.0179782471	-0.0202080551	-0.0115261694	0.0007107627	0.0000416293	0.0003232174	0.0004083655	0.0001328526	0.0010756094	0.0005412181	0.0016168274
0.6133333333	1.2533333333	0.4360969727	0.7101448249	0.2904371641	0.8996831577	1.2218328266	1.0200766693	0.8242485003	0.8414810284	0.8313169510	0.9795211924	0.9879212044	-0.0273069101	-0.0066155042	-0.0187678412	-0.0206914059	-0.0121523371	0.0007456673	0.0000437649	0.0003522319	0.0004281343	0.0001476793	0.0011416641	0.0005758136	0.0017174777
0.6133333333	1.2666666667	0.4331160737	0.7086781629	0.2891856635	0.8961058103	1.2232758503	1.0222109930	0.8237147597	0.8413441208	0.8306623328	0.9790461944	0.9873039013	-0.0279546680	-0.0067782157	-0.0195555986	-0.0211764522	-0.0127773829	0.0007814635	0.0000459442	0.0003824214	0.0004484421	0.0001632615	0.0012098291	0.0006117036	0.0018215328
0.6133333333	1.2800000000	0.4301692215	0.7072120307	0.2879476972	0.8925636651	1.2247040108	1.0243249777	0.8231805619	0.8412078266	0.8300097037	0.9785697849	0.9866880425	-0.0286034012	-0.0069402247	-0.0203415806	-0.0216631765	-0.0134013558	0.0008181546	0.0000481667	0.0004137799	0.0004692932	0.0001795963	0.0012801012	0.0006488896	0.0019289907
0.6133333333	1.2933333333	0.4272558806	0.7057466219	0.2867230273	0.8890561617	1.2261175564	1.0264189354	0.8226459123	0.8410721352	0.8293590105	0.9780919827	0.9860735789	-0.0292531046	-0.0071015431	-0.0211258466	-0.0221515615	-0.0140243035	0.0008557441	0.0000504319	0.0004463014	0.0004906917	0.0001966811	0.0013524774	0.0006873728	0.0020398502
0.6133333333	1.3066666667	0.4243755260	0.7042821220	0.2855114212	0.8855827523	1.2275167296	1.0284931717	0.8221108164	0.8409370369	0.8287102013	0.9776128062	0.9854604625	-0.0299037734	-0.0072621824	-0.0219084548	-0.0226415910	-0.0146462725	0.0008942357	0.0000527393	0.0004799804	0.0005126416	0.0002145133	0.0014269553	0.0007271549	0.0021541103
0.6133333333	1.3200000000	0.4215276428	0.7028187092	0.2843126525	0.8821429010	1.2289017671	1.0305479855	0.8215752793	0.8408025219	0.8280632255	0.9771322729	0.9848486464	-0.0305554029	-0.0074221536	-0.0226894617	-0.0231332493	-0.0152673081	0.0009336326	0.0000550884	0.0005148117	0.0005351472	0.0002330907	0.0015035327	0.0007682379	0.0022717706
0.6133333333	1.3333333333	0.4187117262	0.7013565537	0.2831264999	0.8787360834	1.2302729005	1.0325836697	0.8210393059	0.8406685811	0.8274180343	0.9766504000	0.9842380850	-0.0312079885	-0.0075814674	-0.0234689224	-0.0236265211	-0.0158874549	0.0009739385	0.0000574786	0.0005507903	0.0005582125	0.0002524112	0.0015822075	0.0008106237	0.0023928312
0.6133333333	1.3466666667	0.4159272811	0.6998958190	0.2819527473	0.8753617866	1.2316303560	1.0346005110	0.8205029012	0.8405352054	0.8267745799	0.9761672038	0.9836287339	-0.0318615262	-0.0077401343	-0.0242468904	-0.0241213919	-0.0165067561	0.0010151569	0.0000599097	0.0005879117	0.0005818415	0.0002724730	0.0016629782	0.0008543145	0.0025172928
0.6133333333	1.3600000000	0.4131738219	0.6984366615	0.2807911842	0.8720195087	1.2329743547	1.0365987902	0.8199660696	0.8404023863	0.8261328158	0.9756827003	0.9830205497	-0.0325160117	-0.0078981641	-0.0250234180	-0.0246178476	-0.0171252540	0.0010572910	0.0000623810	0.0006261714	0.0006060384	0.0002932743	0.0017458435	0.0008993127	0.0026451562
0.6133333333	1.3733333333	0.4104508723	0.6969792309	0.2796416045	0.8687087584	1.2343051129	1.0385787823	0.8194288158	0.8402701155	0.8254926969	0.9751969048	0.9824134902	-0.0331714411	-0.0080555664	-0.0257985562	-0.0251158747	-0.0177429898	0.0011003445	0.0000648921	0.0006655655	0.0006308072	0.0003148137	0.0018308022	0.0009456208	0.0027764230
0.6133333333	1.3866666667	0.4077579653	0.6955236708	0.2785038072	0.8654290549	1.2356228419	1.0405407567	0.8188911441	0.8401383848	0.8248541791	0.9747098323	0.9818075142	-0.0338278107	-0.0082123505	-0.0265723544	-0.0256154602	-0.0183600039	0.0011443208	0.0000674427	0.0007060900	0.0006561518	0.0003370897	0.0019178535	0.0009932415	0.0029110950
0.6133333333	1.4000000000	0.4050946425	0.6940701185	0.2773775961	0.8621799276	1.2369277485	1.0424849775	0.8183530588	0.8400071865	0.8242172198	0.9742214971	0.9812025815	-0.0344851168	-0.0083685254	-0.0273448611	-0.0261165914	-0.0189763357	0.0011892233	0.0000700322	0.0007477414	0.0006820763	0.0003601013	0.0020069969	0.0010421777	0.0030491746
0.6266666667	0.6000000000	0.6384919454	0.7807228827	0.3732620430	1.1371491574	1.1191607976	0.8852826986	0.8501194165	0.8495131640	0.8673262395	1.0007136470	1.0209685691	0.0035978571	0.0028844646	0.0236362189	0.0007133925	0.0207517543	0.0000129446	0.0000083201	0.0005586708	0.0000005089	0.0004306353	0.0005799356	0.0004311442	0.0010110798
0.6266666667	0.6133333333	0.6328963256	0.7797332863	0.3708826225	1.1307748827	1.1218457359	0.8889720350	0.8496180477	0.8493131469	0.8664731893	1.0003589970	1.0202046118	0.0030079203	0.0026489878	0.0226521947	0.0003589325	0.0200032069	0.0000090476	0.0000070171	0.0005131219	0.0000001288	0.0004001283	0.0005291866	0.0004002571	0.0009294438
0.6266666667	0.6266666667	0.6273801333	0.7787131490	0.3685419862	1.1244903030	1.1244903030	0.8926120476	0.8491156906	0.8491156906	0.8656278070	1.0000000000	1.0194462505	0.0024164714	0.0024164714	0.0216760595	0.0000000000	0.0192595882	0.0000058393	0.0000058393	0.0004698516	0.0000000000	0.0003709317	0.0004815302	0.0003709317	0.0008524620
0.6266666667	0.6400000000	0.6219419205	0.7776639722	0.3662391038	1.1182933732	1.1270954841	0.8962037963	0.8486123689	0.8489206957	0.8647898697	0.9996368014	1.0186933528	0.0018235358	0.0021868003	0.0207075797	-0.0003632645	0.0185207794	0.0000033253	0.0000047821	0.0004288039	0.0000001320	0.0003430193	0.0004369112	0.0003431512	0.0007800625
0.6266666667	0.6533333333	0.6165802664	0.7765871925	0.3639729829	1.1121821127	1.1296622311	0.8997483098	0.8481081060	0.8487280679	0.8639591619	0.9992695400	1.0179457880	0.0012291386	0.0019598655	0.0197465288	-0.0007307269	0.0177866633	0.0000015108	0.0000038411	0.0003899254	0.0000005340	0.0003163654	0.0003952773	0.0003168994	0.0007121766
0.6266666667	0.6666666667	0.6112937775	0.7754841844	0.3617426670	1.1061546027	1.1321914642	0.9032465867	0.8476029247	0.8485377176	0.8631354744	0.9988983484	1.0172034271	0.0006333044	0.0017355632	0.0187926869	-0.0011022588	0.0170571237	0.0000004011	0.0000030122	0.0003531651	0.0000012150	0.0002909455	0.0003565783	0.0002921604	0.0006487388
0.6266666667	0.6800000000	0.6060810872	0.7743562632	0.3595472344	1.1002089835	1.1346840732	0.9066995969	0.8470968472	0.8483495596	0.8623186048	0.9985233535	1.0164661430	0.0000360570	0.0015137949	0.0178458410	-0.0014777378	0.0163320461	0.0000000013	0.0000022916	0.0003184740	0.0000021837	0.0002667357	0.0003207669	0.0002689194	0.0005896864
0.6266666667	0.6933333333	0.6009408554	0.7732046875	0.3573857957	1.0943434527	1.1371409187	0.9101082822	0.8465898952	0.8481635131	0.8615083572	0.9981446762	1.0157338106	-0.0005625803	0.0012944667	0.0169057841	-0.0018570470	0.0156113174	0.0000003165	0.0000016756	0.0002858055	0.0000034486	0.0002437132	0.0002877977	0.0002471619	0.0005349595
0.6266666667	0.7066666667	0.5958717682	0.7720306622	0.3552574932	1.0885562626	1.1395628335	0.9134735575	0.8460820898	0.8479795011	0.8607045414	0.9977624326	1.0150063066	-0.0011625848	0.0010774897	0.0159723155	-0.0022400745	0.0148948259	0.0000013516	0.0000011610	0.0002551149	0.0000050179	0.0002218558	0.0002576275	0.0002268738	0.0004845012
